other: receiver decl not found in file (destructured / `!` field / outer scope)	src/compiler/checker.ts addDuplicateDeclarationError	src/compiler/utilitiesPublic.ts symbolName	2841	Identi	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/compiler/emitter.ts emitForInStatement	src/compiler/emitter.ts writeKeyword	3186	posit	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/compiler/emitter.ts emitImportDeclaration	src/compiler/emitter.ts writeKeyword	2017	writeSp	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/compiler/factory/parenthesizerRules.ts <module>	src/compiler/utilitiesPublic.ts isUnaryExpression	698	parenthesizeOpera	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/compiler/sys.ts getNodeSystem	src/compiler/sys.ts disableCPUProfiler	1619	m	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/compiler/sys.ts nonRecursiveWatchDirectory	src/compiler/sys.ts getCurrentDirectory	1181	WatchDire	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/compiler/transformers/classFields.ts transformPrivateFieldInitializer	src/compiler/utilitiesPublic.ts isExpression	1033	static	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/compiler/transformers/es2015.ts visitCaseBlock	src/compiler/transformers/es2015.ts visitor	835	createRetu	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/compiler/transformers/es2017.ts visitForInStatementInAsyncBody	src/compiler/utilitiesPublic.ts isExpression	354	isVariableDeclarationListWithCollidi	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/compiler/transformers/es2018.ts visitMethodDeclaration	src/compiler/transformers/es2018.ts visitor	989	par	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/compiler/transformers/es2018.ts visitParameter	src/compiler/transformers/es2018.ts visitor	991	collectParameter	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/compiler/transformers/ts.ts isElisionBlocked	src/compiler/factory/nodeTests.ts isImportEqualsDeclaration	461	moduleRef	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/compiler/transformers/ts.ts visitAssertionExpression	src/compiler/transformers/ts.ts visitor	1763	fu	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/compiler/utilities.ts attachFileToDiagnostic	src/compiler/core.ts length	8838	un	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/compiler/utilitiesPublic.ts getJSDocDeprecatedTag	src/compiler/factory/nodeTests.ts isJSDocDeprecatedTag	1202	ex	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/harness/fourslashInterfaceImpl.ts baselineCallHierarchy	src/harness/fourslashInterfaceImpl.ts baselineCallHierarchy	661	verif	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/harness/fourslashInterfaceImpl.ts copyFormatOptions	src/harness/fourslashInterfaceImpl.ts copyFormatOptions	5	TestS	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/harness/fourslashInterfaceImpl.ts markerName	src/harness/fourslashInterfaceImpl.ts markerName	21	markerNam	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/harness/harnessLanguageService.ts ServerLanguageServiceAdapter	src/harness/harnessLanguageService.ts SessionClientHost	643	useInferredProjectPerProjectR	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/server/session.ts <module>	src/server/session.ts getJsxClosingTag	3756	getEditsFor	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/services/inlayHints.ts visitForDisplayParts	src/compiler/factory/nodeTests.ts isConstructorTypeNode	577	visitDisplayPa	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/services/inlayHints.ts visitForDisplayParts	src/compiler/factory/nodeTests.ts isPropertySignature	799	visitDisplayPa	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/services/refactors/convertOverloadListToSingleSignature.ts convertSignatureParametersToTuple	src/services/refactors/convertOverloadListToSingleSignature.ts convertParameterToNamedTupleMember	180	No	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/services/stringCompletions.ts getDirectoryFragmentTextSpan	src/compiler/core.ts length	1428	retur	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/testRunner/parallel/worker.ts start	src/testRunner/parallel/worker.ts mixin	93	M	
other: receiver decl not found in file (destructured / `!` field / outer scope)	src/testRunner/unittests/helpers/tsserver.ts TestSession	src/harness/tsserverLogger.ts createLoggerWithInMemoryLogs	225	useCancellationT	
this/super in class still unbound	src/server/scriptVersionCache.ts insertLines	src/server/scriptVersionCache.ts LineNode	131	this	
