internal/checker/grammarchecks.go	checkGrammarJsxElement	internal/ast/ast.go	Text	alias-receiver	receiver *ast.DeclarationName is an alias of ast.Node, 1 hop(s), recv define:call	internal/checker/grammarchecks.go:1149
internal/checker/grammarchecks.go	checkGrammarJsxName	internal/ast/ast_generated.go	AsJsxNamespacedName	alias-receiver	receiver *ast.JsxTagNameExpression is an alias of ast.Node, 1 hop(s), recv param	internal/checker/grammarchecks.go:1167
internal/checker/grammarchecks.go	checkGrammarMetaProperty	internal/ast/ast.go	Expression	multi-hop-receiver	receiver *ast.Node, 2 hop(s), recv expr:*ast.SelectorExpr	internal/checker/grammarchecks.go:1824
internal/checker/grammarchecks.go	checkGrammarNumericLiteral	internal/checker/checker.go	createDiagnosticForNode	package-level-call	bare name in this package	internal/checker/grammarchecks.go:2084
internal/checker/nodebuilderimpl.go	conditionalTypeToTypeNode	internal/ast/ast.go	AsNode	embedded-promoted-method	*ast.Identifier promotes AsNode through 8 embedded field(s), recv define:call	internal/checker/nodebuilderimpl.go:2944
internal/checker/relater.go	constructorVisibilitiesAreCompatible	internal/ast/ast.go	ModifierFlags	multi-hop-receiver	receiver *ast.Node, 2 hop(s), recv expr:*ast.SelectorExpr	internal/checker/relater.go:4554
internal/checker/relater.go	hasExcessProperties	internal/ast/ast.go	Name	multi-hop-receiver	receiver *ast.Node, 2 hop(s), recv expr:*ast.SelectorExpr	internal/checker/relater.go:2781
internal/checker/relater.go	reportUnmatchedProperty	internal/ast/ast.go	Text	alias-receiver	receiver *ast.DeclarationName is an alias of ast.Node, 4 hop(s), recv expr:*ast.CallExpr	internal/checker/relater.go:4384
internal/checker/relater.go	traceUnionsOrIntersectionsTooLarge	internal/checker/tracer.go	Instant	concrete-one-hop-receiver	receiver *checker.Tracer, 1 hop(s), recv define:field-or-qualified	internal/checker/relater.go:5041
internal/checker/symbolaccessibility.go	getAlternativeContainingModules	internal/ast/utilities.go	IsExternalModule	package-qualified-call	qualified by an import	internal/checker/symbolaccessibility.go:212
internal/compiler/emitter.go	getScriptTransformers	internal/ast/ast.go	AsNode	embedded-promoted-method	*ast.SourceFile promotes AsNode through 2 embedded field(s), recv param	internal/compiler/emitter.go:117
internal/compiler/fileInclude.go	computeReferenceFileDiagnostic	internal/ast/ast.go	FileName	multi-hop-receiver	receiver *ast.SourceFile, 2 hop(s), recv expr:*ast.SelectorExpr	internal/compiler/fileInclude.go:231
internal/compiler/fileloader.go	getEmitSyntaxForUsageLocationWorker	internal/core/compileroptions.go	IsNonNodeESM	concrete-one-hop-receiver	receiver core.ModuleKind, 1 hop(s), recv define:call	internal/compiler/fileloader.go:1074
internal/compiler/fileloader.go	resolveAutomaticTypeDirectives	internal/tracing/tracing.go	Push	multi-hop-receiver	receiver *tracing.Tracing, 3 hop(s), recv expr:*ast.SelectorExpr	internal/compiler/fileloader.go:290
internal/compiler/filesparser.go	loadAutomaticTypeDirectives	internal/tracing/tracing.go	Push	multi-hop-receiver	receiver *tracing.Tracing, 3 hop(s), recv expr:*ast.SelectorExpr	internal/compiler/filesparser.go:197
internal/compiler/program.go	PackageJsonCacheEntries	internal/module/resolver.go	PackageJsonCacheEntries	multi-hop-receiver	receiver *module.Resolver, 2 hop(s), recv expr:*ast.SelectorExpr	internal/compiler/program.go:164
