cli:check	ts:v6/tsv2/cli/bop.ts#check	bridge
pl:v6/prolog/compile/print_dl.pl#print_surface_body_item/4	pl:v6/prolog/compile/registry.pl#wrapper_lower_role/3	calls
pl:v6/prolog/compile/print_dl.pl#probe_surface_inputs/4	pl:v6/prolog/compile/registry.pl#host_input_contract/3	calls
pl:v6/prolog/compile/registry.pl#bind_definition/2	pl:v6/prolog/compile/registry.pl#module	resides
pl:v6/prolog/compile/registry.pl#bind_executor/2	pl:v6/prolog/compile/registry.pl#module	resides
pl:v6/prolog/compile/registry.pl#body_surface_for_term/6	pl:v6/prolog/compile/registry.pl#module	resides
pl:v6/prolog/compile/registry.pl#cli_command/3	pl:v6/prolog/compile/registry.pl#module	resides
pl:v6/prolog/compile/registry.pl#clock_role/4	pl:v6/prolog/compile/registry.pl#module	resides
pl:v6/prolog/compile/registry.pl#expression/5	pl:v6/prolog/compile/registry.pl#module	resides
pl:v6/prolog/compile/registry.pl#host_execution/3	pl:v6/prolog/compile/registry.pl#module	resides
pl:v6/prolog/compile/registry.pl#host_executor_contract/2	pl:v6/prolog/compile/registry.pl#module	resides
pl:v6/prolog/compile/registry.pl#host_input_contract/3	pl:v6/prolog/compile/registry.pl#module	resides
pl:v6/prolog/compile/registry.pl#host_input_roles/3	pl:v6/prolog/compile/registry.pl#module	resides
pl:v6/prolog/compile/registry.pl#http_route/3	pl:v6/prolog/compile/registry.pl#module	resides
pl:v6/prolog/compile/registry.pl#surface/5	pl:v6/prolog/compile/registry.pl#module	resides
pl:v6/prolog/compile/registry.pl#surface_for_term/6	pl:v6/prolog/compile/registry.pl#module	resides
pl:v6/prolog/compile/registry.pl#wrapper_lower_role/3	pl:v6/prolog/compile/registry.pl#module	resides
pl:v6/prolog/compile/strat.pl#module	pl:v6/prolog/1_host_expand.pl#rule_head_ref/2	calls
pl:v6/prolog/compile/strat.pl#module	pl:v6/prolog/compile/analyze.pl#body_ref_uses/2	calls
pl:v6/prolog/compile/strat.pl#module	pl:v6/prolog/compile/analyze.pl#rule_head_ref/2	calls
pl:v6/prolog/compile/strat.pl#module	pl:v6/prolog/compile/analyze.pl#rule_is_aggregate/1	calls
pl:v6/prolog/compile/strat.pl#module	pl:v6/prolog/compile/analyze.pl#rule_is_level/1	calls
pl:v6/prolog/compile/strat.pl#rule_gap_of/3	pl:v6/prolog/compile/analyze.pl#rule_is_aggregate/1	calls
pl:v6/prolog/compile/strat.pl#sql_rule_order/2	pl:v6/prolog/compile/strat.pl#module	resides
pl:v6/prolog/compile/strat.pl#stratum_groups/2	pl:v6/prolog/1_host_expand.pl#rule_head_ref/2	calls
pl:v6/prolog/compile/strat.pl#stratum_groups/2	pl:v6/prolog/compile/analyze.pl#body_ref_uses/2	calls
pl:v6/prolog/compile/strat.pl#stratum_groups/2	pl:v6/prolog/compile/analyze.pl#rule_head_ref/2	calls
pl:v6/prolog/compile/strat.pl#stratum_groups/2	pl:v6/prolog/compile/analyze.pl#rule_is_level/1	calls
pl:v6/prolog/compile/strat.pl#topo_order_group/2	pl:v6/prolog/1_host_expand.pl#rule_head_ref/2	calls
pl:v6/prolog/compile/strat.pl#topo_order_group/2	pl:v6/prolog/compile/analyze.pl#body_ref_uses/2	calls
pl:v6/prolog/compile/strat.pl#topo_order_group/2	pl:v6/prolog/compile/analyze.pl#rule_head_ref/2	calls
pl:v6/prolog/compile/sweep.pl#arrival_value_json/4	pl:v6/prolog/0_type_plane.pl#canonical_json_text/2	calls
pl:v6/prolog/compile/sweep.pl#arrival_value_json/4	pl:v6/prolog/0_type_plane.pl#type_canonical_json/4	calls
pl:v6/prolog/compile/sweep.pl#compile_dir/1	pl:v6/prolog/compile/sweep.pl#module	resides
pl:v6/prolog/compile/sweep.pl#fixture_files/1	pl:v6/prolog/compile/sweep.pl#module	resides
pl:v6/prolog/compile/sweep.pl#fixtures_dir/1	pl:v6/prolog/compile/sweep.pl#module	resides
pl:v6/prolog/compile/sweep.pl#json_string/2	pl:v6/prolog/0_type_plane.pl#escape_json_codes/2	calls
pl:v6/prolog/compile/sweep.pl#module	pl:v6/prolog/0_type_plane.pl#canonical_json_text/2	calls
pl:v6/prolog/compile/sweep.pl#module	pl:v6/prolog/0_type_plane.pl#escape_json_codes/2	calls
pl:v6/prolog/compile/sweep.pl#module	pl:v6/prolog/0_type_plane.pl#type_canonical_json/4	calls
pl:v6/prolog/compile/sweep.pl#module	pl:v6/prolog/0_type_plane.pl#type_definitions/2	calls
pl:v6/prolog/compile/sweep.pl#module	pl:v6/prolog/compile/compile.pl#program_plan/2	calls
pl:v6/prolog/compile/sweep.pl#module	pl:v6/prolog/compile/emit_ts.pl#emit_program/5	calls
pl:v6/prolog/compile/sweep.pl#module	pl:v6/prolog/compile/lower.pl#boot_statements/5	calls
pl:v6/prolog/compile/sweep.pl#module	pl:v6/prolog/compile/lower.pl#lower_program/2	calls
pl:v6/prolog/compile/sweep.pl#read_all_fixtures/2	pl:v6/prolog/compile/sweep.pl#module	resides
pl:v6/prolog/compile/sweep.pl#row_value_json/2	pl:v6/prolog/0_type_plane.pl#canonical_json_text/2	calls
pl:v6/prolog/compile/sweep.pl#scan_fixtures/2	pl:v6/prolog/compile/sweep.pl#module	resides
pl:v6/prolog/compile/sweep.pl#schedule_json/4	pl:v6/prolog/0_type_plane.pl#type_definitions/2	calls
pl:v6/prolog/compile/sweep.pl#sweep_one/5	pl:v6/prolog/compile/compile.pl#program_plan/2	calls
pl:v6/prolog/compile/sweep.pl#sweep_one/5	pl:v6/prolog/compile/emit_ts.pl#emit_program/5	calls
pl:v6/prolog/compile/sweep.pl#sweep_one/5	pl:v6/prolog/compile/lower.pl#boot_statements/5	calls
pl:v6/prolog/compile/sweep.pl#sweep_one/5	pl:v6/prolog/compile/lower.pl#lower_program/2	calls
sh:v6/prolog/compile/scripts/0_profile_compile_curve.sh	pl:v6/prolog/compile/3_clock_check.pl#clock_components/3	bridge
sh:v6/prolog/compile/scripts/0_profile_compile_curve.sh	pl:v6/prolog/compile/6_profile.pl#execution_profile_dl6/2	bridge
sh:v6/prolog/compile/scripts/0_profile_compile_curve.sh	pl:v6/prolog/compile/compile.pl#compile_dl6/2	bridge
sh:v6/prolog/compile/scripts/1_compile_speed.sh	pl:v6/prolog/compile/2_emit_cli_inventory.pl#compile_dir/1	bridge
sh:v6/prolog/compile/scripts/1_compile_speed.sh	pl:v6/prolog/compile/compile.pl#compile_dl6/2	bridge
sh:v6/prolog/compile/scripts/1_compile_speed.sh	pl:v6/prolog/compile/sweep.pl#compile_dir/1	bridge
sh:v6/prolog/compile/scripts/compile_dl6.sh	pl:v6/prolog/compile/6_profile.pl#compile_dl6_profiled/2	bridge
sh:v6/prolog/compile/scripts/compile_dl6.sh	pl:v6/prolog/compile/6_profile.pl#compile_dl6_profiled/3	bridge
sh:v6/prolog/compile/scripts/compile_dl6.sh	pl:v6/prolog/compile/compile.pl#compile_dl6/2	bridge
sh:v6/prolog/compile/scripts/roundtrip.sh	pl:v6/prolog/compile/compile.pl#program_plan/2	bridge
sh:v6/prolog/compile/scripts/roundtrip.sh	pl:v6/prolog/compile/parse_dl.pl#parse_dl/4	bridge
sh:v6/prolog/compile/scripts/roundtrip.sh	pl:v6/prolog/compile/parse_dl.pl#parse_dl_file/4	bridge
sh:v6/prolog/compile/scripts/roundtrip.sh	pl:v6/prolog/compile/print_dl.pl#print_dl_program/3	bridge
sh:v6/prolog/compile/scripts/roundtrip.sh	pl:v6/prolog/compile/print_dl.pl#print_dl_program_with_edb_types/7	bridge
sh:v6/prolog/compile/scripts/roundtrip.sh	pl:v6/prolog/compile/sweep.pl#fixture_files/1	bridge
sh:v6/prolog/compile/scripts/roundtrip.sh	pl:v6/prolog/compile/sweep.pl#fixtures_dir/1	bridge
sh:v6/prolog/compile/scripts/roundtrip.sh	pl:v6/prolog/compile/sweep.pl#read_all_fixtures/2	bridge
sh:v6/prolog/compile/scripts/roundtrip.sh	pl:v6/prolog/compile/sweep.pl#scan_fixtures/2	bridge
sh:v6/tsv2/scripts/1_extraction-clock-golden.sh	ex:bin	bridge
sh:v6/tsv2/scripts/6_rtkq-extraction-golden.sh	ex:bin	bridge
sh:v6/tsv2/scripts/7_scale-floor.sh	pl:v6/prolog/compile/compile.pl#compile_fixture/3	bridge
sh:v6/tsv2/scripts/7_scale-floor.sh	pl:v6/prolog/compile/compile.pl#compile_fixture/4	bridge
sh:v6/tsv2/scripts/7_scale-floor.sh	pl:v6/prolog/compile/emit_ts.pl#emit_program/5	bridge
sh:v6/tsv2/scripts/atlas.sh	ex:bin	bridge
sh:v6/tsv2/scripts/atlas.sh	pl:v6/prolog/compile/registry.pl#cli_command/3	bridge
sh:v6/tsv2/scripts/comment-parity.sh	ex:bin	bridge
sh:v6/tsv2/scripts/comment-rails.sh	ex:bin	bridge
sh:v6/tsv2/scripts/crawl-bench.sh	ex:bin	bridge
sh:v6/tsv2/scripts/extraction-live.sh	ex:bin	bridge
sh:v6/tsv2/scripts/flagship-callgraph.sh	ex:bin	bridge
sh:v6/tsv2/scripts/flagship-flow.sh	ex:bin	bridge
sh:v6/tsv2/scripts/golden-flex.sh	pl:v6/prolog/compile/compile.pl#compile_dl6/2	bridge
sh:v6/tsv2/scripts/lsp-diags.sh	ex:bin	bridge
sh:v6/tsv2/scripts/sweep.sh	pl:v6/prolog/compile/oracle_dump.pl#dump_all/0	bridge
ts:v6/tsv2/cli/bop.ts#check	ts:v6/tsv2/cli/bop.ts#module	resides
ts:v6/tsv2/cli/bop.ts#load	ts:v6/tsv2/cli/bop.ts#module	resides
ts:v6/tsv2/cli/bop.ts#module	pl:v6/prolog/compile/registry.pl#cli_command/3	bridge
ts:v6/tsv2/cli/bop.ts#module	ts:v6/tsv2/cli/0_inventory.ts#module	import_unnamed
ts:v6/tsv2/cli/bop.ts#module	ts:v6/tsv2/runtime/types.ts#IRow	import
ts:v6/tsv2/cli/bop.ts#module	ts:v6/tsv2/runtime/types.ts#IServeEvent	import
ts:v6/tsv2/cli/bop.ts#module	ts:v6/tsv2/serve/4_http.ts#serveTsv2	import
ts:v6/tsv2/cli/bop.ts#query	ts:v6/tsv2/cli/bop.ts#module	resides
ts:v6/tsv2/cli/bop.ts#run	ts:v6/tsv2/cli/bop.ts#module	resides
ts:v6/tsv2/cli/bop.ts#serve	ts:v6/tsv2/cli/bop.ts#module	resides
ts:v6/tsv2/cli/bop.ts#stats	ts:v6/tsv2/cli/bop.ts#module	resides
ts:v6/tsv2/cli/bop.ts#ticks	ts:v6/tsv2/cli/bop.ts#module	resides
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	sql:__delta_call	statement
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	sql:__delta_calls	statement
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	sql:__delta_def	statement
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	sql:__delta_node_fact	statement
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	sql:__frontier_call	statement
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	sql:__frontier_def	statement
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	sql:__frontier_node_fact	statement
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	sql:__support_next_calls	statement
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	sql:__support_next_def	statement
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	sql:call	statement
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	sql:calls	statement
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	sql:def	statement
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	sql:node_fact	statement
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	ts:v6/tsv2/runtime/1_incremental.ts#module	import_unnamed
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	ts:v6/tsv2/runtime/diff.ts#multisetDiff	import
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	ts:v6/tsv2/runtime/rows.ts#selectRows	import
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	ts:v6/tsv2/runtime/types.ts#IArrivalBatch	import
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	ts:v6/tsv2/runtime/types.ts#IArrivalRow	import
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	ts:v6/tsv2/runtime/types.ts#IGenProgram	import
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	ts:v6/tsv2/runtime/types.ts#IIncrementalEdgeStatement	import
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	ts:v6/tsv2/runtime/types.ts#IIncrementalLevelStatement	import
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	ts:v6/tsv2/runtime/types.ts#IIncrementalProgramPlan	import
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	ts:v6/tsv2/runtime/types.ts#IIncrementalRelationPlan	import
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	ts:v6/tsv2/runtime/types.ts#IRelDelta	import
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	ts:v6/tsv2/runtime/types.ts#IRow	import
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	ts:v6/tsv2/runtime/types.ts#IRowColumnType	import
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	ts:v6/tsv2/runtime/types.ts#IRowValue	import
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	ts:v6/tsv2/runtime/types.ts#ISqlSeam	import
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	ts:v6/tsv2/runtime/types.ts#ITickDeltas	import
ts:v6/tsv2/gen_emitted/callgraph_derivation_over_extraction.ts#module	ts:v6/tsv2/runtime/types.ts#module	import_unnamed
ts:v6/tsv2/runtime/1_incremental.ts#module	ts:v6/tsv2/runtime/types.ts#IAggregateLevelPlan	import
ts:v6/tsv2/runtime/1_incremental.ts#module	ts:v6/tsv2/runtime/types.ts#IArrivalBatch	import
ts:v6/tsv2/runtime/1_incremental.ts#module	ts:v6/tsv2/runtime/types.ts#IIncrementalEdgeStatement	import
ts:v6/tsv2/runtime/1_incremental.ts#module	ts:v6/tsv2/runtime/types.ts#IIncrementalLevelStatement	import
ts:v6/tsv2/runtime/1_incremental.ts#module	ts:v6/tsv2/runtime/types.ts#IIncrementalRelationPlan	import
ts:v6/tsv2/runtime/1_incremental.ts#module	ts:v6/tsv2/runtime/types.ts#IIncrementalRetentionStatement	import
ts:v6/tsv2/runtime/1_incremental.ts#module	ts:v6/tsv2/runtime/types.ts#IIncrementalRuntime	import
ts:v6/tsv2/runtime/1_incremental.ts#module	ts:v6/tsv2/runtime/types.ts#IRelDelta	import
ts:v6/tsv2/runtime/1_incremental.ts#module	ts:v6/tsv2/runtime/types.ts#IRow	import
ts:v6/tsv2/runtime/1_incremental.ts#module	ts:v6/tsv2/runtime/types.ts#IRowValue	import
ts:v6/tsv2/runtime/1_incremental.ts#module	ts:v6/tsv2/runtime/types.ts#ISqlSeam	import
ts:v6/tsv2/runtime/1_incremental.ts#module	ts:v6/tsv2/runtime/types.ts#IStageOrderedFrontiers	import
ts:v6/tsv2/runtime/1_incremental.ts#module	ts:v6/tsv2/runtime/types.ts#module	import_unnamed
ts:v6/tsv2/runtime/2_boot.ts#module	ts:v6/tsv2/runtime/types.ts#IBootRunner	import
ts:v6/tsv2/runtime/2_boot.ts#module	ts:v6/tsv2/runtime/types.ts#IBootStatement	import
ts:v6/tsv2/runtime/2_boot.ts#module	ts:v6/tsv2/runtime/types.ts#IRowValue	import
ts:v6/tsv2/runtime/2_boot.ts#module	ts:v6/tsv2/runtime/types.ts#ISqlSeam	import
ts:v6/tsv2/runtime/diff.ts#module	ts:v6/tsv2/runtime/types.ts#IMultisetDiff	import
ts:v6/tsv2/runtime/diff.ts#module	ts:v6/tsv2/runtime/types.ts#IRow	import
ts:v6/tsv2/runtime/diff.ts#module	ts:v6/tsv2/runtime/types.ts#IRowDiff	import
ts:v6/tsv2/runtime/diff.ts#multisetDiff	ts:v6/tsv2/runtime/diff.ts#module	resides
ts:v6/tsv2/runtime/rows.ts#module	ts:v6/tsv2/runtime/types.ts#IRow	import
ts:v6/tsv2/runtime/rows.ts#module	ts:v6/tsv2/runtime/types.ts#IRowColumnType	import
ts:v6/tsv2/runtime/rows.ts#module	ts:v6/tsv2/runtime/types.ts#IRowValue	import
ts:v6/tsv2/runtime/rows.ts#module	ts:v6/tsv2/runtime/types.ts#IRowValueFromSql	import
ts:v6/tsv2/runtime/rows.ts#module	ts:v6/tsv2/runtime/types.ts#ISelectRows	import
ts:v6/tsv2/runtime/rows.ts#module	ts:v6/tsv2/runtime/types.ts#ISqlSeam	import
ts:v6/tsv2/runtime/rows.ts#selectRows	ts:v6/tsv2/runtime/rows.ts#module	resides
ts:v6/tsv2/runtime/scratchStore.ts#module	ts:v6/tsv2/runtime/types.ts#IScratchStore	import
ts:v6/tsv2/runtime/scratchStore.ts#module	ts:v6/tsv2/runtime/types.ts#ISqlSeam	import
ts:v6/tsv2/runtime/serveStats.ts#module	ts:v6/tsv2/runtime/types.ts#IProcessMemorySnapshot	import
ts:v6/tsv2/runtime/serveStats.ts#module	ts:v6/tsv2/runtime/types.ts#IServeStats	import
ts:v6/tsv2/runtime/serveStats.ts#module	ts:v6/tsv2/runtime/types.ts#ISqlSeam	import
ts:v6/tsv2/runtime/serveStats.ts#module	ts:v6/tsv2/runtime/types.ts#ISqliteObjectBytes	import
ts:v6/tsv2/runtime/serveStats.ts#module	ts:v6/tsv2/runtime/types.ts#ISqliteStatsSnapshot	import
ts:v6/tsv2/runtime/structPlane.ts#module	ts:v6/tsv2/runtime/types.ts#IArrivalBatch	import
ts:v6/tsv2/runtime/structPlane.ts#module	ts:v6/tsv2/runtime/types.ts#IArrivalRow	import
ts:v6/tsv2/runtime/structPlane.ts#module	ts:v6/tsv2/runtime/types.ts#IRow	import
ts:v6/tsv2/runtime/structPlane.ts#module	ts:v6/tsv2/runtime/types.ts#IRowValue	import
ts:v6/tsv2/runtime/structPlane.ts#module	ts:v6/tsv2/runtime/types.ts#ISqlSeam	import
ts:v6/tsv2/runtime/structPlane.ts#module	ts:v6/tsv2/runtime/types.ts#IStructPlane	import
ts:v6/tsv2/runtime/structPlane.ts#module	ts:v6/tsv2/runtime/types.ts#IStructRefColumns	import
ts:v6/tsv2/runtime/structPlane.ts#module	ts:v6/tsv2/runtime/types.ts#IStructTypePlan	import
ts:v6/tsv2/runtime/tickLoop.ts#module	ts:v6/tsv2/runtime/ticklog.ts#module	import_unnamed
ts:v6/tsv2/runtime/tickLoop.ts#module	ts:v6/tsv2/runtime/types.ts#IArrivalBatch	import
ts:v6/tsv2/runtime/tickLoop.ts#module	ts:v6/tsv2/runtime/types.ts#IGenProgram	import
ts:v6/tsv2/runtime/tickLoop.ts#module	ts:v6/tsv2/runtime/types.ts#ISqlSeam	import
ts:v6/tsv2/runtime/tickLoop.ts#module	ts:v6/tsv2/runtime/types.ts#ITickDeltas	import
ts:v6/tsv2/runtime/tickLoop.ts#module	ts:v6/tsv2/runtime/types.ts#ITickFold	import
ts:v6/tsv2/runtime/tickLoop.ts#module	ts:v6/tsv2/runtime/types.ts#ITickLogLine	import
ts:v6/tsv2/runtime/ticklog.ts#module	ts:v6/tsv2/runtime/types.ts#IRelDelta	import
ts:v6/tsv2/runtime/ticklog.ts#module	ts:v6/tsv2/runtime/types.ts#IRow	import
ts:v6/tsv2/runtime/ticklog.ts#module	ts:v6/tsv2/runtime/types.ts#IRowColumnType	import
ts:v6/tsv2/runtime/ticklog.ts#module	ts:v6/tsv2/runtime/types.ts#IRowValue	import
ts:v6/tsv2/runtime/ticklog.ts#module	ts:v6/tsv2/runtime/types.ts#ITickDeltas	import
ts:v6/tsv2/runtime/ticklog.ts#module	ts:v6/tsv2/runtime/types.ts#ITickLogEmitter	import
ts:v6/tsv2/runtime/ticklog.ts#module	ts:v6/tsv2/runtime/types.ts#ITickLogLine	import
ts:v6/tsv2/runtime/types.ts#IAggregateLevelPlan	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IArrivalBatch	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IArrivalRow	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IBindFired	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IBindPlan	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IBindPlansFor	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IBootRunner	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IBootServedProgram	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IBootStatement	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IGenProgram	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IHostColumnPlan	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IHostEffectDone	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IHostPlan	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IHostRunner	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IIncrementalEdgeStatement	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IIncrementalLevelStatement	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IIncrementalProgramPlan	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IIncrementalRelationPlan	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IIncrementalRetentionStatement	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IIncrementalRuntime	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IIntervalBindRunner	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#ILiveEngine	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IMatchesWatchGlob	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IMultisetDiff	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IProcessMemorySnapshot	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IProgramCompiler	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IRelDelta	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IRow	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IRowColumnType	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IRowDiff	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IRowValue	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IRowValueFromSql	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IScratchStore	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#ISelectRows	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IServeConfig	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IServeEvent	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IServeStats	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IServeTickLine	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IServeTrace	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IServeTsv2	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IServedProgram	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#ISqlSeam	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#ISqliteObjectBytes	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#ISqliteStatsSnapshot	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IStageOrderedFrontiers	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IStructPlane	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IStructRefColumns	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IStructTypePlan	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#ITickDeltas	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#ITickFold	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#ITickLogEmitter	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#ITickLogLine	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#ITickOutcome	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IWatchBindRunner	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IWatchFired	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IWatchRootOf	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IWatchSource	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IWitnessCache	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/runtime/types.ts#IWitnessRows	ts:v6/tsv2/runtime/types.ts#module	resides
ts:v6/tsv2/serve/0_compile.ts#module	pl:v6/prolog/compile/compile.pl#compile_dl6/2	bridge
ts:v6/tsv2/serve/0_compile.ts#module	ts:v6/tsv2/runtime/types.ts#IProgramCompiler	import
ts:v6/tsv2/serve/0_compile.ts#module	ts:v6/tsv2/runtime/types.ts#IServedProgram	import
ts:v6/tsv2/serve/0_trace.ts#module	ts:v6/tsv2/runtime/types.ts#IServeTickLine	import
ts:v6/tsv2/serve/0_trace.ts#module	ts:v6/tsv2/runtime/types.ts#IServeTrace	import
ts:v6/tsv2/serve/0_trace.ts#module	ts:v6/tsv2/runtime/types.ts#module	import_unnamed
ts:v6/tsv2/serve/1_hosts.ts#HostRunner	ts:v6/tsv2/serve/1_hosts.ts#module	resides
ts:v6/tsv2/serve/1_hosts.ts#module	ts:v6/tsv2/runtime/rows.ts#selectRows	import
ts:v6/tsv2/serve/1_hosts.ts#module	ts:v6/tsv2/runtime/types.ts#IArrivalRow	import
