budget	fanout	rows	batch_size	maintenance	state	repetitions	affected_rows	join_affected_rows	output_rows	output_bytes	update_transaction_median_ms	update_transaction_min_ms	update_transaction_max_ms	query_compute_median_ms	query_compute_min_ms	query_compute_max_ms	update_plus_query_median_ms	update_plus_query_min_ms	update_plus_query_max_ms	client_transfer_median_ms	checksum_median_ms
constrained	4	24	3	pg_ivm	root_restore	3	1		4	24	0.082292	0.078875	0.098000	0.028959	0.027750	0.029416	0.111251	0.106625	0.127416		
constrained	4	24	3	pg_ivm	root_restore	3	1		2	12	0.331208	0.231917	0.358333	0.055708	0.030416	0.056042	0.386916	0.262333	0.414375		
constrained	4	24	3	pg_ivm	root_restore	3	1		2	12	0.131542	0.122125	0.137416	0.043750	0.027250	0.060875	0.165875	0.158792	0.198291		
constrained	4	24	3	pg_ivm	root_restore	3	1		0	0	0.379792	0.320625	0.416417	0.047334	0.026958	0.070958	0.427126	0.347583	0.487375		
constrained	4	24	3	pg_ivm	root_restore	3	1		2	12	0.352917	0.352000	0.390500	0.030959	0.030875	0.052250	0.383876	0.382875	0.442750		
constrained	4	24	3	pg_ivm	root_restore	3	1		1	8	0.391625	0.377334	0.464125	0.039792	0.038958	0.040375	0.431417	0.416292	0.504500		
constrained	4	24	3	pg_ivm	root_restore	3	1		3	30	0.093208	0.082000	0.095209	0.035292	0.033416	0.039167	0.130501	0.115416	0.132375		
constrained	4	24	3	pg_ivm	root_restore	3	1		4	24	0.105250	0.081750	0.113167	0.030375	0.029459	0.030625	0.135875	0.111209	0.143542		
constrained	4	24	3	pg_ivm	root_restore	3	1		4	24	0.094792	0.086958	0.132958	0.029791	0.028292	0.031750	0.124583	0.115250	0.164708		
constrained	4	24	3	pg_ivm	root_retract	3	1		4	24	0.068583	0.068209	0.072208	0.030125	0.029375	0.030250	0.098708	0.097584	0.102458		
constrained	4	24	3	pg_ivm	root_retract	3	1		4	24	0.079167	0.078459	0.092042	0.034167	0.028708	0.036667	0.112626	0.107875	0.128709		
constrained	4	24	3	pg_ivm	root_retract	3	1		0	0	0.298750	0.263083	0.475125	0.040625	0.033583	0.049125	0.339375	0.296666	0.524250		
constrained	4	24	3	pg_ivm	root_retract	3	1		2	12	0.113166	0.094084	0.171292	0.049625	0.044667	0.053292	0.166458	0.138751	0.220917		
constrained	4	24	3	pg_ivm	root_retract	3	1		0	0	0.309333	0.263375	0.379917	0.043875	0.027166	0.066334	0.336499	0.307250	0.446251		
constrained	4	24	3	pg_ivm	root_retract	3	1		0	0	0.249000	0.232667	0.372375	0.031167	0.028959	0.035625	0.277959	0.263834	0.408000		
constrained	4	24	3	pg_ivm	root_retract	3	1		0	0	0.311500	0.276417	0.362709	0.038875	0.033875	0.042084	0.350375	0.318501	0.396584		
constrained	4	24	3	pg_ivm	root_retract	3	1		3	30	0.086458	0.071791	0.097625	0.040250	0.033417	0.049709	0.131042	0.112041	0.136167		
constrained	4	24	3	pg_ivm	root_retract	3	1		4	24	0.075208	0.074666	0.076583	0.028958	0.028250	0.033125	0.104166	0.102916	0.109708		
constrained	4	24	3	pg_ivm	root_retract	3	1		4	24	0.072958	0.063375	0.076750	0.030042	0.029333	0.030917	0.102291	0.093417	0.107667		
constrained	4	24	3	pg_ivm	third_side_move	3	1		12	72	0.138750	0.123417	0.161458	0.068542	0.042833	0.085791	0.224541	0.166250	0.230000		
constrained	4	24	3	pg_ivm	third_side_move	3	1		23	149	0.135333	0.088208	0.166084	0.086750	0.065000	0.101791	0.222083	0.153208	0.267875		
constrained	4	24	3	pg_ivm	third_side_move	3	1		24	148	0.131209	0.118458	0.140042	0.061083	0.057959	0.062334	0.193543	0.179541	0.198001		
constrained	4	24	3	pg_ivm	third_side_move	3	1		48	316	0.138042	0.126209	0.181708	0.087667	0.068666	0.090584	0.225709	0.194875	0.272292		
constrained	4	24	3	pg_ivm	third_side_move	3	1		35	221	0.364458	0.323958	0.438000	0.097416	0.075750	0.126750	0.491208	0.421374	0.513750		
constrained	4	24	3	pg_ivm	third_side_move	3	1		16	105	0.133791	0.095750	0.157500	0.063625	0.046708	0.085500	0.219291	0.142458	0.221125		
constrained	4	24	3	pg_ivm	third_side_move	3	1		4	35	0.130208	0.109209	0.309208	0.053459	0.050625	0.059500	0.189708	0.159834	0.362667		
constrained	4	24	3	pg_ivm	third_side_move	3	1		6	65	0.127250	0.108417	0.142084	0.059875	0.059167	0.066125	0.187125	0.174542	0.201251		
constrained	4	24	3	pg_ivm	third_side_move	3	1		12	72	0.134416	0.117917	0.146459	0.044167	0.043041	0.047583	0.177457	0.162084	0.194042		
constrained	4	24	3	pg_ivm	third_side_move	3	1		12	72	0.126875	0.121792	0.141917	0.057500	0.047542	0.099333	0.199417	0.169334	0.226208		
constrained	4	24	3	query	batch_key_value_move	3	3		12	72	0.200250	0.173208	0.217083	0.076958	0.076792	0.081375	0.277042	0.250166	0.298458		
constrained	4	24	3	query	batch_key_value_move	3	3		24	149	0.168750	0.162917	0.179250	0.102750	0.102375	0.120625	0.282000	0.265292	0.289375		
constrained	4	24	3	query	batch_key_value_move	3	3		23	149	0.195666	0.187583	0.195916	0.136084	0.113625	0.144625	0.323667	0.309541	0.340291		
constrained	4	24	3	query	batch_key_value_move	3	3		16	100	0.211375	0.147791	0.242042	0.179208	0.097125	0.742500	0.390583	0.244916	0.984542		
constrained	4	24	3	query	batch_key_value_move	3	3		48	316	0.172625	0.172208	0.193417	0.126416	0.118167	0.127917	0.298624	0.290792	0.321334		
constrained	4	24	3	query	batch_key_value_move	3	3		24	144	0.176375	0.163834	0.395375	0.128167	0.119292	0.187625	0.304542	0.283126	0.583000		
constrained	4	24	3	query	batch_key_value_move	3	3		48	295	0.184541	0.170875	0.235333	0.194167	0.175792	0.194458	0.378708	0.346667	0.429791		
constrained	4	24	3	query	batch_key_value_move	3	3		16	105	0.174083	0.152000	0.215500	0.156417	0.137958	0.176917	0.330500	0.289958	0.392417		
constrained	4	24	3	query	batch_key_value_move	3	3		8	51	0.181875	0.139833	0.182458	0.125167	0.092000	0.125666	0.307042	0.231833	0.308124		
constrained	4	24	3	query	batch_key_value_move	3	3		4	33	0.144875	0.118500	0.219500	0.094625	0.089250	0.199042	0.239500	0.207750	0.418542		
constrained	4	24	3	query	batch_key_value_move	3	3		7	31	0.140916	0.136250	0.243167	0.444750	0.328375	0.596291	0.581000	0.469291	0.839458		
constrained	4	24	3	query	batch_key_value_move	3	3		6	65	0.141666	0.128209	0.246583	0.086542	0.077041	0.135167	0.228208	0.205250	0.381750		
constrained	4	24	3	query	batch_key_value_move	3	3		6	36	0.139541	0.135375	0.153709	0.069542	0.066125	0.084583	0.219834	0.204917	0.224124		
constrained	4	24	3	query	batch_key_value_move	3	3		28	183	0.139666	0.132417	0.158334	0.110416	0.099292	0.135416	0.267833	0.238958	0.268750		
constrained	4	24	3	query	batch_key_value_move	3	3		21	136	0.208791	0.139709	0.220458	0.103542	0.096042	0.143208	0.312333	0.235751	0.363666		
constrained	4	24	3	query	batch_key_value_move	3	3		2	13	0.130583	0.123792	0.135708	0.057750	0.053875	0.058291	0.188333	0.177667	0.193999		
constrained	4	24	3	query	batch_key_value_move	3	3		3	18	0.147709	0.119416	0.225292	0.049375	0.047417	0.095542	0.197084	0.166833	0.320834		
constrained	4	24	3	query	batch_key_value_move	3	3		24	204	0.185125	0.147500	0.185625	0.099459	0.093666	0.104666	0.279291	0.246959	0.289791		
constrained	4	24	3	query	batch_key_value_move	3	3		12	72	0.148542	0.129792	0.209458	0.070083	0.062875	0.114375	0.218625	0.192667	0.323833		
constrained	4	24	3	query	batch_key_value_move	3	3		12	72	0.152167	0.141333	0.180708	0.068917	0.068625	0.071458	0.220792	0.210250	0.252166		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.297167	0.278417	0.305291	0.035333	0.033625	0.035708	0.330792	0.313750	0.340999		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.364500	0.302875	0.382417	0.088709	0.072375	0.095667	0.436875	0.391584	0.478084		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.327458	0.318417	0.395291	0.057375	0.055000	0.086875	0.384833	0.373417	0.482166		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.374042	0.291042	0.412833	0.061833	0.055458	0.102416	0.435875	0.346500	0.515249		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.323708	0.308250	0.363708	0.070459	0.057958	0.077959	0.401667	0.366208	0.434167		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.350625	0.332459	0.351583	0.096875	0.091916	0.120541	0.447500	0.424375	0.472124		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.357042	0.283625	0.399334	0.110125	0.108958	0.132958	0.466000	0.393750	0.532292		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.323167	0.297125	0.353708	0.100500	0.077125	0.105834	0.423667	0.374250	0.459542		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.363916	0.314458	0.398417	0.096542	0.090167	0.107375	0.460458	0.421833	0.488584		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.321625	0.320167	0.356542	0.083167	0.067083	0.106333	0.403334	0.388708	0.462875		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.352750	0.336042	0.458834	0.337125	0.312417	0.523000	0.689875	0.648459	0.981834		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.323875	0.272125	0.336917	0.056250	0.039916	0.075375	0.393167	0.312041	0.399250		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.286833	0.277291	0.300875	0.037167	0.036791	0.054667	0.331958	0.323624	0.338042		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.272625	0.268875	0.320583	0.068000	0.056042	0.069042	0.337917	0.328667	0.388583		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.314084	0.301417	0.316792	0.059958	0.051584	0.068000	0.376750	0.353001	0.382084		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.288375	0.284417	0.324125	0.055959	0.046917	0.057125	0.344334	0.331334	0.381250		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.283959	0.271500	0.289791	0.049459	0.041292	0.055459	0.333418	0.312792	0.345250		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.310292	0.303459	0.333542	0.055291	0.048583	0.074458	0.382125	0.358750	0.384750		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.295500	0.273834	0.325916	0.034209	0.034125	0.069042	0.329625	0.308043	0.394958		
constrained	4	24	3	query	clear_edges	3	24		0	0	0.288375	0.276292	0.312917	0.034417	0.034000	0.042000	0.322792	0.310292	0.354917		
constrained	4	24	3	query	clear_roots	3	7		12	72	0.145500	0.144083	0.154083	0.056583	0.043500	0.061958	0.200666	0.197583	0.207458		
constrained	4	24	3	query	clear_roots	3	7		24	149	0.177708	0.152542	0.220833	0.097584	0.073458	0.143291	0.318417	0.226000	0.320999		
constrained	4	24	3	query	clear_roots	3	7		23	149	0.175625	0.164834	0.889834	0.097000	0.096667	0.135125	0.310750	0.261501	0.986834		
constrained	4	24	3	query	clear_roots	3	7		0	0	0.219209	0.168708	0.236417	0.087792	0.081750	0.148666	0.324209	0.250458	0.367875		
constrained	4	24	3	query	clear_roots	3	7		48	316	0.271542	0.154541	0.288042	0.131834	0.111750	0.147000	0.403376	0.266291	0.435042		
constrained	4	24	3	query	clear_roots	3	7		0	0	0.224542	0.198000	0.351250	0.126375	0.120375	0.210500	0.350917	0.318375	0.561750		
constrained	4	24	3	query	clear_roots	3	7		25	154	0.188125	0.139834	0.209334	0.132625	0.095459	0.152875	0.341000	0.235293	0.341959		
constrained	4	24	3	query	clear_roots	3	7		0	0	0.143875	0.129208	0.168208	0.085917	0.073583	0.155791	0.241791	0.229792	0.284999		
constrained	4	24	3	query	clear_roots	3	7		24	156	0.172917	0.151875	0.193416	0.118958	0.098416	0.159250	0.312374	0.250291	0.332167		
constrained	4	24	3	query	clear_roots	3	7		0	0	0.155000	0.141000	0.196583	0.108209	0.088583	0.116291	0.249209	0.243583	0.312874		
constrained	4	24	3	query	clear_roots	3	7		0	0	0.198458	0.136875	0.219709	0.388583	0.124292	0.478792	0.525458	0.322750	0.698501		
constrained	4	24	3	query	clear_roots	3	7		6	65	0.175042	0.144791	0.207209	0.095625	0.068333	0.103708	0.278750	0.213124	0.302834		
constrained	4	24	3	query	clear_roots	3	7		6	36	0.145083	0.135833	0.170500	0.050166	0.050000	0.063041	0.195249	0.185833	0.233541		
constrained	4	24	3	query	clear_roots	3	7		23	149	0.203208	0.159583	0.257083	0.090916	0.082625	0.105375	0.285833	0.264958	0.347999		
constrained	4	24	3	query	clear_roots	3	7		23	149	0.156583	0.130542	0.168667	0.081292	0.077750	0.100500	0.237875	0.208292	0.269167		
constrained	4	24	3	query	clear_roots	3	7		0	0	0.153083	0.143583	0.158000	0.053333	0.053167	0.072958	0.206250	0.196916	0.230958		
constrained	4	24	3	query	clear_roots	3	7		3	18	0.131333	0.129334	0.133959	0.044334	0.039084	0.049167	0.175667	0.173043	0.178501		
constrained	4	24	3	query	clear_roots	3	7		24	204	0.217625	0.140750	0.282250	0.071125	0.069166	0.099000	0.288750	0.209916	0.381250		
constrained	4	24	3	query	clear_roots	3	7		12	72	0.147375	0.132125	0.153500	0.047041	0.046208	0.053042	0.193583	0.179166	0.206542		
constrained	4	24	3	query	clear_roots	3	7		12	72	0.136667	0.131000	0.179584	0.047917	0.045791	0.060292	0.182458	0.178917	0.239876		
constrained	4	24	3	query	cycle_break	3	1		3	18	0.068584	0.063084	0.069333	0.036125	0.035459	0.037791	0.105458	0.098543	0.106375		
constrained	4	24	3	query	cycle_break	3	1		5	30	0.068416	0.067167	0.077542	0.050709	0.046459	0.057041	0.117876	0.114875	0.134583		
constrained	4	24	3	query	cycle_break	3	1		3	18	0.069750	0.063667	0.076041	0.036334	0.034875	0.042375	0.104625	0.100001	0.118416		
constrained	4	24	3	query	cycle_break	3	1		2	12	0.091042	0.070750	0.112791	0.072083	0.047334	0.126625	0.163125	0.118084	0.239416		
constrained	4	24	3	query	cycle_break	3	1		1	6	0.196916	0.093292	0.246417	0.183958	0.079333	0.663375	0.380874	0.172625	0.909792		
constrained	4	24	3	query	cycle_break	3	1		0	0	0.126959	0.101583	0.151208	0.071583	0.066625	0.107500	0.217833	0.173166	0.234459		
constrained	4	24	3	query	cycle_break	3	1		2	12	0.063875	0.060459	0.080042	0.072667	0.071250	0.086791	0.135125	0.133126	0.166833		
constrained	4	24	3	query	cycle_break	3	1		2	12	0.085750	0.066583	0.377709	0.074625	0.051708	0.162042	0.160375	0.118291	0.539751		
constrained	4	24	3	query	cycle_break	3	1		1	6	0.074709	0.072500	0.095375	0.059375	0.057792	0.060000	0.134709	0.131875	0.153167		
constrained	4	24	3	query	cycle_break	3	1		1	8	0.070167	0.066875	0.099000	0.060208	0.056917	0.124667	0.130375	0.123792	0.223667		
constrained	4	24	3	query	cycle_break	3	1		4	16	0.072875	0.066125	0.078125	0.290167	0.096084	0.327459	0.356292	0.174209	0.400334		
constrained	4	24	3	query	cycle_break	3	1		2	20	0.070583	0.066750	0.075667	0.046666	0.044834	0.053292	0.120042	0.115417	0.122333		
constrained	4	24	3	query	cycle_break	3	1		2	12	0.077792	0.074000	0.088875	0.054250	0.046583	0.090500	0.132042	0.120583	0.179375		
constrained	4	24	3	query	cycle_break	3	1		4	24	0.066417	0.064416	0.144375	0.063708	0.057583	0.116209	0.128124	0.124000	0.260584		
constrained	4	24	3	query	cycle_break	3	1		3	18	0.059875	0.056250	0.061083	0.045292	0.044750	0.060875	0.106375	0.104625	0.117125		
constrained	4	24	3	query	cycle_break	3	1		0	0	0.085125	0.063000	0.092209	0.054209	0.046250	0.063791	0.139334	0.109250	0.156000		
constrained	4	24	3	query	cycle_break	3	1		3	18	0.055875	0.055625	0.069666	0.040084	0.036333	0.040417	0.095709	0.092208	0.110083		
constrained	4	24	3	query	cycle_break	3	1		3	24	0.056541	0.054208	0.163625	0.040709	0.037959	0.110166	0.097250	0.092167	0.273791		
constrained	4	24	3	query	cycle_break	3	1		3	18	0.070500	0.063625	0.073292	0.036792	0.033959	0.038458	0.107292	0.097584	0.111750		
constrained	4	24	3	query	cycle_break	3	1		3	18	0.083750	0.076292	0.096791	0.045417	0.039750	0.049166	0.132916	0.116042	0.142208		
constrained	4	24	3	query	cycle_seed	3	6		5	30	0.224291	0.190584	0.231250	0.044125	0.043750	0.058208	0.268041	0.234709	0.289458		
constrained	4	24	3	query	cycle_seed	3	6		8	48	0.212542	0.211250	0.213666	0.061542	0.058333	0.092333	0.274084	0.271999	0.303583		
constrained	4	24	3	query	cycle_seed	3	6		5	30	0.240833	0.210292	0.272208	0.057542	0.042959	0.081833	0.322666	0.253251	0.329750		
constrained	4	24	3	query	cycle_seed	3	6		2	12	0.208750	0.198833	0.608666	0.097375	0.073166	0.305625	0.306125	0.271999	0.914291		
constrained	4	24	3	query	cycle_seed	3	6		5	30	0.230666	0.226583	0.241417	0.086834	0.066250	0.290000	0.328251	0.296916	0.516583		
constrained	4	24	3	query	cycle_seed	3	6		0	0	0.434042	0.282375	0.550333	0.116500	0.103417	0.231125	0.550542	0.513500	0.653750		
constrained	4	24	3	query	cycle_seed	3	6		4	24	0.208583	0.207208	0.252167	0.096167	0.095875	0.162042	0.348334	0.304458	0.369250		
constrained	4	24	3	query	cycle_seed	3	6		2	12	0.211209	0.202292	0.220000	0.088625	0.084666	0.100958	0.303250	0.299834	0.304666		
constrained	4	24	3	query	cycle_seed	3	6		3	18	0.223375	0.204792	0.240208	0.079459	0.077125	0.084333	0.300500	0.284251	0.324541		
constrained	4	24	3	query	cycle_seed	3	6		1	8	0.199584	0.174083	0.213709	0.088292	0.060500	0.093500	0.287876	0.234583	0.307209		
constrained	4	24	3	query	cycle_seed	3	6		4	16	0.191834	0.187542	0.208208	0.358209	0.105000	0.429459	0.550043	0.313208	0.617001		
constrained	4	24	3	query	cycle_seed	3	6		4	40	0.233750	0.186208	0.245208	0.073458	0.049542	0.091167	0.318666	0.235750	0.324917		
constrained	4	24	3	query	cycle_seed	3	6		4	24	0.173333	0.169000	0.177959	0.045291	0.041791	0.056042	0.218624	0.210791	0.234001		
constrained	4	24	3	query	cycle_seed	3	6		6	36	0.198250	0.190250	0.358542	0.129667	0.059334	0.144416	0.334666	0.257584	0.488209		
constrained	4	24	3	query	cycle_seed	3	6		5	30	0.217791	0.213958	0.242500	0.058833	0.053292	0.061083	0.276624	0.267250	0.303583		
constrained	4	24	3	query	cycle_seed	3	6		0	0	0.193708	0.191791	0.240916	0.047625	0.043708	0.064833	0.239416	0.237416	0.305749		
constrained	4	24	3	query	cycle_seed	3	6		3	18	0.192042	0.171667	0.239917	0.043834	0.037833	0.045125	0.235876	0.209500	0.285042		
constrained	4	24	3	query	cycle_seed	3	6		5	40	0.207375	0.180334	0.264209	0.051750	0.045125	0.115167	0.259125	0.225459	0.379376		
constrained	4	24	3	query	cycle_seed	3	6		5	30	0.185334	0.179334	0.190250	0.041417	0.040250	0.047583	0.226751	0.219584	0.237833		
constrained	4	24	3	query	cycle_seed	3	6		5	30	0.200917	0.188209	0.217625	0.040500	0.039084	0.050625	0.241417	0.227293	0.268250		
constrained	4	24	3	query	diamond_path_retract	3	1		4	24	0.075791	0.064125	0.086125	0.041042	0.040000	0.060834	0.124959	0.116833	0.126125		
constrained	4	24	3	query	diamond_path_retract	3	1		7	42	0.090416	0.075208	0.110458	0.070458	0.051584	0.073958	0.160874	0.126792	0.184416		
constrained	4	24	3	query	diamond_path_retract	3	1		4	24	0.082834	0.076291	0.092792	0.055000	0.038583	0.063958	0.146792	0.114874	0.147792		
constrained	4	24	3	query	diamond_path_retract	3	1		2	12	0.128750	0.103541	0.239583	0.087584	0.068250	0.487417	0.216334	0.171791	0.727000		
constrained	4	24	3	query	diamond_path_retract	3	1		2	12	0.113125	0.110291	0.162416	0.070625	0.061792	0.102166	0.180916	0.174917	0.264582		
constrained	4	24	3	query	diamond_path_retract	3	1		0	0	0.138958	0.080125	0.149042	0.097125	0.078208	0.175750	0.236083	0.158333	0.324792		
constrained	4	24	3	query	diamond_path_retract	3	1		3	18	0.082250	0.077584	0.100916	0.078417	0.074834	0.108917	0.160667	0.152418	0.209833		
constrained	4	24	3	query	diamond_path_retract	3	1		2	12	0.078416	0.072334	0.088083	0.067292	0.055125	0.077959	0.145708	0.127459	0.166042		
constrained	4	24	3	query	diamond_path_retract	3	1		2	12	0.100833	0.084208	0.114625	0.076750	0.061541	0.124125	0.177583	0.145749	0.238750		
constrained	4	24	3	query	diamond_path_retract	3	1		1	8	0.076917	0.061458	0.091167	0.102959	0.086708	0.154042	0.177875	0.164417	0.230959		
constrained	4	24	3	query	diamond_path_retract	3	1		4	16	0.081959	0.067334	0.088125	0.306375	0.099000	0.418042	0.388334	0.166334	0.506167		
constrained	4	24	3	query	diamond_path_retract	3	1		3	30	0.075708	0.052708	0.114166	0.060625	0.051916	0.084583	0.136333	0.104624	0.198749		
constrained	4	24	3	query	diamond_path_retract	3	1		3	18	0.064791	0.061875	0.106875	0.047292	0.045542	0.059334	0.112083	0.107417	0.166209		
constrained	4	24	3	query	diamond_path_retract	3	1		5	30	0.080042	0.059458	0.086000	0.069708	0.062166	0.084083	0.142208	0.129166	0.170083		
constrained	4	24	3	query	diamond_path_retract	3	1		4	24	0.071042	0.064500	0.103667	0.048750	0.047459	0.082625	0.118501	0.113250	0.186292		
constrained	4	24	3	query	diamond_path_retract	3	1		0	0	0.067625	0.062208	0.084084	0.043667	0.043584	0.045417	0.111292	0.105792	0.129501		
constrained	4	24	3	query	diamond_path_retract	3	1		3	18	0.069250	0.057709	0.072417	0.064959	0.055500	0.067625	0.134209	0.113209	0.140042		
constrained	4	24	3	query	diamond_path_retract	3	1		4	32	0.084375	0.053042	0.105958	0.046125	0.039833	0.100750	0.152083	0.092875	0.185125		
constrained	4	24	3	query	diamond_path_retract	3	1		4	24	0.083834	0.068791	0.088042	0.037500	0.036042	0.041334	0.125168	0.104833	0.125542		
constrained	4	24	3	query	diamond_path_retract	3	1		4	24	0.068084	0.065583	0.069916	0.043792	0.040416	0.045041	0.109375	0.108500	0.114957		
constrained	4	24	3	query	duplicate_support	3	1		13	78	0.159458	0.148375	0.160458	0.120959	0.096583	0.161541	0.280417	0.257041	0.309916		
constrained	4	24	3	query	duplicate_support	3	1		25	155	0.154917	0.151167	0.169125	0.155375	0.154500	0.158500	0.309667	0.309417	0.324500		
constrained	4	24	3	query	duplicate_support	3	1		24	155	0.229542	0.103125	0.231417	0.155708	0.121500	0.174500	0.387125	0.224625	0.404042		
constrained	4	24	3	query	duplicate_support	3	1		17	106	0.312333	0.162916	0.316458	0.196917	0.158958	0.199709	0.509250	0.321874	0.516167		
constrained	4	24	3	query	duplicate_support	3	1		56	366	0.226625	0.187750	0.327917	0.352708	0.303125	0.398792	0.625417	0.490875	0.680625		
constrained	4	24	3	query	duplicate_support	3	1		25	150	0.247458	0.213042	0.358583	0.310625	0.220875	0.312000	0.559458	0.433917	0.669208		
constrained	4	24	3	query	duplicate_support	3	1		50	307	0.219709	0.201042	0.429417	0.356625	0.343792	0.561458	0.563501	0.557667	0.990875		
constrained	4	24	3	query	duplicate_support	3	1		17	111	0.189375	0.143333	0.195584	0.195958	0.179917	0.206708	0.369292	0.339291	0.402292		
constrained	4	24	3	query	duplicate_support	3	1		8	51	0.201666	0.158584	0.220208	0.151958	0.123084	0.164959	0.353624	0.281668	0.385167		
constrained	4	24	3	query	duplicate_support	3	1		4	33	0.129417	0.110792	0.150125	0.180125	0.122917	0.183500	0.312917	0.233709	0.330250		
constrained	4	24	3	query	duplicate_support	3	1		7	31	0.171375	0.102000	0.179708	0.507000	0.162500	0.626833	0.609000	0.333875	0.806541		
constrained	4	24	3	query	duplicate_support	3	1		6	65	0.110291	0.102209	0.541458	0.115625	0.090334	0.165334	0.225916	0.192543	0.706792		
constrained	4	24	3	query	duplicate_support	3	1		6	36	0.121167	0.102459	0.221917	0.103708	0.078792	0.111583	0.224875	0.181251	0.333500		
constrained	4	24	3	query	duplicate_support	3	1		29	189	0.178459	0.124208	0.183916	0.214458	0.167041	0.315208	0.392917	0.291249	0.499124		
constrained	4	24	3	query	duplicate_support	3	1		22	142	0.164958	0.122833	0.177708	0.151083	0.133625	0.258292	0.316041	0.256458	0.436000		
constrained	4	24	3	query	duplicate_support	3	1		2	13	0.126084	0.119833	0.160666	0.088041	0.082333	0.106375	0.214125	0.202166	0.267041		
constrained	4	24	3	query	duplicate_support	3	1		3	18	0.137209	0.122583	0.160208	0.085917	0.074666	0.087042	0.211875	0.208500	0.247250		
constrained	4	24	3	query	duplicate_support	3	1		25	212	0.140500	0.137458	0.152459	0.163417	0.159667	0.180666	0.315876	0.300167	0.318124		
constrained	4	24	3	query	duplicate_support	3	1		13	78	0.133208	0.128333	0.141917	0.108291	0.101666	0.149791	0.243583	0.236624	0.282999		
constrained	4	24	3	query	duplicate_support	3	1		13	78	0.131209	0.117417	0.195000	0.104250	0.093167	0.104542	0.235459	0.210584	0.299542		
constrained	4	24	3	query	initial	3	38		13	78	1.647125	1.613250	1.733292	0.328875	0.325583	0.392417	2.039542	1.938833	2.062167		
constrained	4	24	3	query	initial	3	38		24	148	1.526125	1.431167	1.646292	0.504208	0.497500	0.525917	2.052042	1.928667	2.150500		
constrained	4	24	3	query	initial	3	38		24	155	1.637583	1.561541	1.852041	0.493334	0.439208	0.624250	2.076791	2.054875	2.476291		
constrained	4	24	3	query	initial	3	38		16	100	1.578041	1.538333	1.876834	0.578666	0.540792	0.651834	2.229875	2.116999	2.417626		
constrained	4	24	3	query	initial	3	38		52	338	1.513125	1.487584	2.084584	0.651791	0.628375	0.727667	2.240792	2.139375	2.712959		
constrained	4	24	3	query	initial	3	38		24	144	2.163833	1.614250	2.365250	0.862041	0.845041	0.890291	3.025874	2.504541	3.210291		
constrained	4	24	3	query	initial	3	38		48	295	1.800167	1.461167	3.949083	0.737417	0.684666	0.884000	2.484833	2.198584	4.833083		
constrained	4	24	3	query	initial	3	38		16	104	1.501958	1.459375	1.764584	0.493875	0.487959	0.564708	2.024083	1.995833	2.252543		
constrained	4	24	3	query	initial	3	38		8	51	1.627083	1.546416	1.891833	0.532875	0.510792	0.559167	2.137875	2.079291	2.451000		
constrained	4	24	3	query	initial	3	38		4	33	1.638166	1.520791	1.747292	0.549750	0.481500	0.658209	2.187916	2.002291	2.405501		
constrained	4	24	3	query	initial	3	38		7	31	1.489083	1.424417	1.559958	0.851834	0.826667	1.141958	2.315750	2.276251	2.701916		
constrained	4	24	3	query	initial	3	38		6	65	1.509625	1.376167	1.860625	0.522125	0.400834	0.841292	2.031750	1.777001	2.701917		
constrained	4	24	3	query	initial	3	38		6	36	1.518000	1.357875	1.618625	0.442708	0.415833	0.471458	1.960708	1.773708	2.090083		
constrained	4	24	3	query	initial	3	38		29	189	1.388708	1.315875	1.475208	0.519583	0.512583	0.521500	1.901291	1.835458	1.996708		
constrained	4	24	3	query	initial	3	38		22	142	1.436917	1.380000	1.483083	0.461792	0.451583	0.467375	1.904292	1.831583	1.944875		
constrained	4	24	3	query	initial	3	38		2	13	1.404666	1.361917	1.735583	0.366250	0.343042	0.368291	1.772957	1.704959	2.101833		
constrained	4	24	3	query	initial	3	38		3	18	1.411458	1.356166	1.583500	0.358958	0.357708	0.363125	1.774583	1.713874	1.942458		
constrained	4	24	3	query	initial	3	38		24	203	1.517000	1.403292	1.560875	0.471041	0.433958	0.486709	1.950958	1.890001	2.031916		
constrained	4	24	3	query	initial	3	38		13	78	1.413791	1.378375	1.446541	0.292792	0.291375	0.333167	1.705166	1.671167	1.779708		
